,PlayerID,Matches,Runs,Average,Age,Name
0,1,381,7263,13.74,36,e
1,2,263,1106,43.81,21,V
2,3,58,11154,11.22,31,F
3,4,340,4747,13.81,31,o
4,5,196,6445,22.47,20,U
5,6,187,9959,2.85,29,H
6,7,342,441,7.04,30,z
7,8,282,4075,37.1,36,Y
8,9,93,4174,11.53,29,u
9,10,33,4953,2.86,35,O
10,11,109,14671,20.56,32,j
11,12,240,10448,9.48,23,T
12,13,262,7444,25.13,27,R
13,14,255,3832,11.65,26,t
14,15,171,1166,43.04,28,H
15,16,57,14246,20.31,37,I
16,17,202,11707,26.59,31,d
17,18,337,6766,52.18,32,Q
18,19,36,846,6.98,27,v
19,20,147,2216,32.41,30,c
20,21,45,14586,4.75,23,b
21,22,146,7024,57.89,19,S
22,23,180,5264,49.85,32,Z
23,24,102,5280,59.27,33,f
24,25,29,416,53.36,32,H
25,26,260,12848,48.8,19,H
26,27,357,4359,38.33,25,M
27,28,183,4550,11.5,25,W
28,29,270,6241,28.53,36,J
29,30,244,2825,48.97,20,Q
30,31,290,11615,30.75,25,p
31,32,84,4708,53.77,19,l
32,33,320,7779,35.5,29,X
33,34,330,5442,25.04,31,C
34,35,378,4566,34.37,31,p
35,36,14,12046,26.79,25,L
36,37,367,5647,17.26,24,O
37,38,383,5781,6.58,21,z
38,39,195,6232,11.32,32,e
39,40,198,12864,55.82,30,G
40,41,182,8364,49.65,28,T
41,42,352,3012,37.47,34,I
42,43,86,9608,55.6,28,A
43,44,243,6753,53.91,22,M
44,45,158,340,39.51,30,b
45,46,339,658,19.0,31,Z
46,47,399,378,49.9,29,z
47,48,53,1171,12.86,20,R
48,49,20,10169,49.45,29,r
49,50,79,3541,46.15,27,W
50,51,133,12938,12.43,37,m
51,52,337,10919,41.34,18,J
52,53,373,7883,21.86,26,d
53,54,306,12166,57.47,22,s
54,55,233,10506,17.0,35,B
55,56,93,6786,41.48,24,B
56,57,282,6436,39.65,19,l
57,58,106,4477,42.66,23,e
58,59,309,2893,20.81,24,v
59,60,198,8830,24.58,23,t
60,61,14,1237,28.76,37,B
61,62,182,10802,2.94,30,y
62,63,109,14492,16.77,20,g
63,64,246,13914,26.87,21,g
64,65,223,9834,17.42,18,y
65,66,64,1597,20.83,32,o
66,67,200,3391,54.66,32,r
67,68,303,5578,50.44,37,N
68,69,381,6876,33.9,19,o
69,70,65,6668,16.82,22,Q
70,71,197,859,22.08,21,z
71,72,7,5999,20.18,35,K
72,73,362,7662,37.36,26,Y
73,74,58,6677,40.34,19,l
74,75,343,11849,8.09,33,M
75,76,224,12925,31.72,20,W
76,77,89,2834,41.58,35,e
77,78,42,10167,17.35,37,b
78,79,150,11782,24.68,18,v
79,80,266,5411,16.74,19,P
80,81,285,7752,48.32,35,l
81,82,317,8657,53.85,23,n
82,83,396,13435,57.61,18,p
83,84,12,2186,14.03,28,z
84,85,260,11519,52.69,22,y
85,86,200,3906,9.89,18,y
86,87,359,1081,20.18,25,l
87,88,175,8794,31.04,29,X
88,89,11,8887,17.41,19,C
89,90,356,14924,4.48,31,p
90,91,187,2989,23.39,33,t
91,92,292,8874,2.71,25,R
92,93,274,11599,10.46,21,h
93,94,336,1934,55.38,24,V
94,95,106,7873,5.32,19,E
95,96,219,3194,16.63,28,t
96,97,335,13146,9.66,25,Z
97,98,338,547,8.52,18,x
98,99,2,9709,42.41,35,g
99,100,37,486,45.3,26,t
